etat_de_route,carburant,turbo,nombre_portes,type_vehicule,transmission,emplacement_moteur,empattement,longueur_voiture,largeur_voiture,hauteur_voiture,poids_vehicule,type_moteur,nombre_cylindres,taille_moteur,systeme_carburant,taux_alésage,course,taux_compression,chevaux,tour_moteur,consommation_ville,consommation_autoroute,prix,marque,modele
0,essence,Non,4,berline,traction,avant,255.01600000000002,461.518,168.91,139.954,1403.86724,ohcv,6,3.0,mpfi,3.43,3.27,9.0,152,5200,13.8,10.7,13499.0,nissan,dayz
0,essence,Non,4,break,traction,avant,255.01600000000002,468.884,168.91,142.494,1495.039232,ohcv,6,3.0,mpfi,3.43,3.27,9.0,152,5200,13.8,10.7,14399.0,nissan,fuga
0,essence,Non,4,berline,traction,avant,255.01600000000002,468.884,168.91,139.954,1387.99152,ohcv,6,3.0,mpfi,3.43,3.27,9.0,152,5200,12.4,9.4,13499.0,nissan,otti
3,essence,Non,2,hayon,propulsion,avant,231.902,433.578,172.466,126.23800000000001,1392.981032,ohcv,6,3.0,mpfi,3.43,3.27,9.0,160,5200,12.4,9.4,17199.0,nissan,teana
3,essence,Oui,2,hayon,propulsion,avant,231.902,433.578,172.466,126.23800000000001,1423.825288,ohcv,6,3.0,mpfi,3.43,3.27,7.8,200,5200,13.8,10.2,19699.0,nissan,kicks
1,essence,Non,2,hayon,propulsion,avant,251.96800000000002,453.39,172.466,126.23800000000001,1423.825288,ohcv,6,3.0,mpfi,3.43,3.27,9.0,160,5200,12.4,9.4,18399.0,nissan,clipper
0,essence,Non,4,berline,propulsion,avant,274.06600000000003,474.21799999999996,173.73600000000002,144.018,1369.84784,l,4,2.0,mpfi,3.46,3.19,8.4,97,5000,12.4,9.8,11900.0,peugeot,504
0,diesel,Oui,4,berline,propulsion,avant,274.06600000000003,474.21799999999996,173.73600000000002,144.018,1450.133624,l,4,2.5,idi,3.7,3.52,21.0,95,4150,8.4,7.1,13200.0,peugeot,304
0,essence,Non,4,break,propulsion,avant,290.068,505.206,173.73600000000002,149.098,1465.10216,l,4,2.0,mpfi,3.46,3.19,8.4,97,5000,12.4,9.8,12440.0,peugeot,504 (sw)
0,diesel,Oui,4,break,propulsion,avant,290.068,505.206,173.73600000000002,149.098,1555.82056,l,4,2.5,idi,3.7,3.52,21.0,95,4150,9.4,9.4,13860.0,peugeot,504
0,essence,Non,4,berline,propulsion,avant,274.06600000000003,474.21799999999996,173.73600000000002,144.018,1394.7954,l,4,2.0,mpfi,3.46,2.19,8.4,95,5000,12.4,9.8,15580.0,peugeot,504
0,diesel,Oui,4,berline,propulsion,avant,274.06600000000003,474.21799999999996,173.73600000000002,144.018,1475.081184,l,4,2.5,idi,3.7,3.52,21.0,95,4150,8.4,7.1,16900.0,peugeot,604sl
0,essence,Non,4,break,propulsion,avant,290.068,505.206,173.73600000000002,144.018,1490.04972,l,4,2.0,mpfi,3.46,2.19,8.4,95,5000,12.4,9.8,16695.0,peugeot,504
0,diesel,Oui,4,break,propulsion,avant,290.068,505.206,173.73600000000002,149.098,1580.76812,l,4,2.5,idi,3.7,3.52,21.0,95,4150,9.4,9.4,17075.0,peugeot,505s turbo diesel
0,essence,Non,4,berline,propulsion,avant,274.06600000000003,474.21799999999996,173.73600000000002,144.018,1394.7954,l,4,2.0,mpfi,3.46,3.19,8.4,97,5000,12.4,9.8,16630.0,peugeot,504
0,diesel,Oui,4,berline,propulsion,avant,274.06600000000003,474.21799999999996,173.73600000000002,144.018,1475.081184,l,4,2.5,idi,3.7,3.52,21.0,95,4150,8.4,7.1,17950.0,peugeot,504
0,essence,Oui,4,berline,propulsion,avant,274.32,474.21799999999996,173.482,142.24,1419.74296,l,4,2.2,mpfi,3.61,3.21,7.0,142,5600,13.1,9.8,18150.0,peugeot,604sl
1,essence,Non,2,hayon,traction,avant,237.99800000000002,399.54200000000003,162.052,129.03199999999998,869.989456,ohc,4,1.5,2bbl,2.97,3.23,9.4,68,5500,6.4,5.7,5572.0,plymouth,fury iii
1,essence,Oui,2,hayon,traction,avant,237.99800000000002,399.54200000000003,162.052,129.03199999999998,965.243776,ohc,4,1.6,spdi,3.03,3.39,7.6,102,5500,9.8,7.8,7957.0,plymouth,cricket
1,essence,Non,4,hayon,traction,avant,237.99800000000002,399.54200000000003,162.052,128.524,892.215464,ohc,4,1.5,2bbl,2.97,3.23,9.4,68,5500,7.6,6.2,6229.0,plymouth,fury iii
1,essence,Non,4,berline,traction,avant,237.99800000000002,424.942,162.052,129.03199999999998,902.194488,ohc,4,1.5,2bbl,2.97,3.23,9.4,68,5500,7.6,6.2,6692.0,plymouth,satellite custom (sw)
1,essence,Non,4,berline,traction,avant,237.99800000000002,424.942,162.052,129.03199999999998,993.820072,ohc,4,1.6,2bbl,2.97,3.23,9.4,68,5500,7.6,6.2,7609.0,plymouth,fury gran sedan
-1,essence,Non,4,break,traction,avant,262.382,443.484,164.08399999999997,151.892,1149.85572,ohc,4,2.0,2bbl,3.35,3.46,8.5,88,5000,9.8,7.8,8921.0,plymouth,valiant
3,essence,Oui,2,hayon,propulsion,avant,243.586,439.928,168.402,127.50800000000001,1278.222256,ohc,4,2.6,spdi,3.59,3.86,7.0,145,5000,12.4,9.8,12764.0,plymouth,duster
3,essence,Non,2,hayon,propulsion,avant,240.03,429.00600000000003,173.482,127.50800000000001,1260.0785759999999,ohc,4,2.5,mpfi,3.94,3.11,9.5,143,5500,12.4,8.7,22018.0,porsche,macan
3,essence,Non,2,coupé,propulsion,arrière,227.33,429.00600000000003,165.1,131.064,1250.099552,ohcf,6,3.2,mpfi,3.74,2.9,9.5,207,5900,13.8,9.4,32528.0,porsche,panamera
3,essence,Non,2,coupé,propulsion,arrière,227.33,429.00600000000003,165.1,131.064,1250.099552,ohcf,6,3.2,mpfi,3.74,2.9,9.5,207,5900,13.8,9.4,34028.0,porsche,cayenne
3,essence,Non,2,cabriolet,propulsion,arrière,227.33,429.00600000000003,165.1,131.064,1270.0576,ohcf,6,3.2,mpfi,3.74,2.9,9.5,207,5900,13.8,9.4,37028.0,porsche,boxter
1,essence,Non,2,hayon,propulsion,avant,249.936,446.27799999999996,183.642,128.27,1526.790672,dohcv,8,3.3,mpfi,3.94,3.11,10.0,288,5750,13.8,8.4,31400.5,porsche,cayenne
0,essence,Non,4,break,traction,avant,244.094,461.01,168.91,140.208,1169.813768,ohc,4,2.2,mpfi,3.46,3.9,8.7,90,5100,10.2,7.6,9295.0,renault,12tl
2,essence,Non,2,hayon,traction,avant,244.094,449.07200000000006,169.164,128.27,1115.83632,ohc,4,2.2,mpfi,3.46,3.9,8.7,90,5100,10.2,7.6,9895.0,renault,5 gtl
3,essence,Non,2,hayon,traction,avant,251.714,473.964,168.91,142.494,1205.647536,ohc,4,2.0,mpfi,3.54,3.07,9.31,110,5250,11.2,8.4,11850.0,saab,99e
2,essence,Non,4,berline,traction,avant,251.714,473.964,168.91,142.494,1222.43044,ohc,4,2.0,mpfi,3.54,3.07,9.3,110,5250,11.2,8.4,12170.0,saab,99le
3,essence,Non,2,hayon,traction,avant,251.714,473.964,168.91,142.494,1227.873544,ohc,4,2.0,mpfi,2.54,2.07,9.3,110,5250,11.2,8.4,15040.0,saab,99le
2,essence,Non,4,berline,traction,avant,251.714,473.964,168.91,142.494,1251.006736,ohc,4,2.0,mpfi,3.54,3.07,9.3,110,5250,11.2,8.4,15510.0,saab,99gle
3,essence,Oui,2,hayon,traction,avant,251.714,473.964,168.91,142.494,1273.686336,dohc,4,2.0,mpfi,3.54,3.07,9.0,160,5500,12.4,9.0,18150.0,saab,99gle
2,essence,Oui,4,berline,traction,avant,251.714,473.964,168.91,142.494,1291.376424,dohc,4,2.0,mpfi,3.54,3.07,9.0,160,5500,12.4,9.0,18620.0,saab,99e
2,essence,Non,2,hayon,traction,avant,237.99800000000002,398.526,161.036,136.398,929.8636,ohcf,4,1.6,2bbl,3.62,2.36,9.0,69,4900,7.6,6.5,5118.0,subaru,
2,essence,Non,2,hayon,traction,avant,237.99800000000002,401.06600000000003,161.544,136.398,961.61504,ohcf,4,1.8,2bbl,3.62,2.64,8.7,73,4400,9.0,7.6,7053.0,subaru,dl
2,essence,Non,2,hayon,quatre_roues_motrices,avant,236.982,399.54200000000003,162.052,141.478,1016.04608,ohcf,4,1.8,2bbl,3.62,2.64,8.7,73,4400,9.0,7.6,7603.0,subaru,dl
0,essence,Non,4,berline,traction,avant,246.888,436.88,166.116,133.35,972.95484,ohcf,4,1.8,2bbl,3.62,2.64,9.5,82,4800,7.4,6.4,7126.0,subaru,
0,essence,Non,4,berline,traction,avant,246.888,436.88,166.116,133.35,993.36648,ohcf,4,1.8,2bbl,3.62,2.64,9.5,82,4400,8.4,7.1,7775.0,subaru,brz
0,essence,Non,4,berline,traction,avant,246.888,436.88,166.116,133.35,1061.40528,ohcf,4,1.8,mpfi,3.62,2.64,9.0,94,5200,9.0,7.4,9960.0,subaru,baja
0,essence,Non,4,berline,quatre_roues_motrices,avant,246.38,436.88,166.116,137.922,1081.81692,ohcf,4,1.8,2bbl,3.62,2.64,9.0,82,4800,9.8,9.4,9233.0,subaru,r1
0,essence,Oui,4,berline,quatre_roues_motrices,avant,246.38,436.88,166.116,137.922,1138.51592,ohcf,4,1.8,mpfi,3.62,2.64,7.7,111,4800,9.8,8.1,11259.0,subaru,r2
0,essence,Non,4,break,traction,avant,246.38,440.69,166.116,134.62,1038.72568,ohcf,4,1.8,2bbl,3.62,2.64,9.0,82,4800,8.4,7.4,7463.0,subaru,trezia
0,essence,Non,4,break,traction,avant,246.38,440.69,166.116,134.62,1113.56836,ohcf,4,1.8,mpfi,3.62,2.64,9.0,94,5200,9.4,7.6,10198.0,subaru,tribeca
0,essence,Non,4,break,quatre_roues_motrices,avant,246.126,440.944,166.116,139.446,1097.69264,ohcf,4,1.8,2bbl,3.62,2.64,9.0,82,4800,10.2,8.1,8013.0,subaru,dl
0,essence,Oui,4,break,quatre_roues_motrices,avant,246.126,440.944,166.116,139.446,1202.0188,ohcf,4,1.8,mpfi,3.62,2.64,7.7,111,4800,10.2,10.2,11694.0,subaru,dl
1,essence,Non,2,hayon,traction,avant,243.078,403.09799999999996,161.544,138.43,900.38012,ohc,4,1.5,2bbl,3.05,3.03,9.0,62,4800,6.7,6.0,5348.0,toyota,corona mark ii
1,essence,Non,2,hayon,traction,avant,243.078,403.09799999999996,161.544,138.43,925.32768,ohc,4,1.5,2bbl,3.05,3.03,9.0,62,4800,7.6,6.2,6338.0,toyota,corona
1,essence,Non,4,hayon,traction,avant,243.078,403.09799999999996,161.544,138.43,913.98788,ohc,4,1.5,2bbl,3.05,3.03,9.0,62,4800,7.6,6.2,6488.0,toyota,corolla 1200
0,essence,Non,4,break,traction,avant,243.078,431.03799999999995,161.544,150.114,1034.18976,ohc,4,1.5,2bbl,3.05,3.03,9.0,62,4800,7.6,6.4,6918.0,toyota,corona hardtop
0,essence,Non,4,break,quatre_roues_motrices,avant,243.078,431.03799999999995,161.544,150.114,1038.72568,ohc,4,1.5,2bbl,3.05,3.03,9.0,62,4800,8.7,7.4,7898.0,toyota,corolla 1600 (sw)
0,essence,Non,4,break,quatre_roues_motrices,avant,243.078,431.03799999999995,161.544,150.114,1410.67112,ohc,4,1.5,2bbl,3.05,3.03,9.0,62,4800,8.7,7.4,8778.0,toyota,carina
0,essence,Non,4,berline,traction,avant,243.078,422.40200000000004,163.57600000000002,134.62,943.924952,ohc,4,1.6,2bbl,3.19,3.03,9.0,70,4800,7.8,6.4,6938.0,toyota,mark ii
0,essence,Non,4,hayon,traction,avant,243.078,422.40200000000004,163.57600000000002,134.112,956.625528,ohc,4,1.6,2bbl,3.19,3.03,9.0,70,4800,7.8,6.4,7198.0,toyota,corolla 1200
0,diesel,Non,4,berline,traction,avant,243.078,422.40200000000004,163.57600000000002,134.62,1031.9218,ohc,4,1.8,idi,3.27,3.35,22.5,56,4500,6.9,6.5,7898.0,toyota,corona
0,diesel,Non,4,hayon,traction,avant,243.078,422.40200000000004,163.57600000000002,134.112,1031.9218,ohc,4,1.8,idi,3.27,3.35,22.5,56,4500,6.2,5.0,7788.0,toyota,corolla
0,essence,Non,4,berline,traction,avant,243.078,422.40200000000004,163.57600000000002,134.62,949.821648,ohc,4,1.6,2bbl,3.19,3.03,9.0,70,4800,6.2,5.0,7738.0,toyota,corona
0,essence,Non,4,hayon,traction,avant,243.078,422.40200000000004,163.57600000000002,134.112,962.5222239999999,ohc,4,1.6,2bbl,3.19,3.03,9.0,70,4800,8.4,6.9,8358.0,toyota,corolla
0,essence,Non,4,berline,traction,avant,243.078,422.40200000000004,163.57600000000002,134.112,970.68688,ohc,4,1.6,2bbl,3.19,3.03,9.0,70,4800,8.4,6.9,9258.0,toyota,mark ii
1,essence,Non,2,berline,propulsion,avant,240.03,428.498,162.56,133.604,983.841048,ohc,4,1.6,2bbl,3.19,3.03,9.0,70,4800,8.1,6.9,8058.0,toyota,corolla liftback
1,essence,Non,2,hayon,propulsion,avant,240.03,428.498,162.56,133.604,999.716768,ohc,4,1.6,2bbl,3.19,3.03,9.0,70,4800,8.1,6.9,8238.0,toyota,corona
1,essence,Non,2,berline,propulsion,avant,240.03,428.498,162.56,133.604,1027.38588,dohc,4,1.6,mpfi,3.24,3.08,9.4,112,6600,9.0,8.1,9298.0,toyota,celica gt liftback
1,essence,Non,2,hayon,propulsion,avant,240.03,428.498,162.56,133.604,1043.2616,dohc,4,1.6,mpfi,3.24,3.08,9.4,112,6600,9.0,8.1,9538.0,toyota,corolla tercel
2,essence,Non,2,coupé,propulsion,avant,249.936,447.548,166.624,132.08,1152.12368,ohc,4,2.4,mpfi,3.62,3.5,9.3,116,4800,9.8,7.8,8449.0,toyota,corona liftback
2,essence,Non,2,coupé,propulsion,avant,249.936,447.548,166.624,132.08,1150.309312,ohc,4,2.4,mpfi,3.62,3.5,9.3,116,4800,9.8,7.8,9639.0,toyota,corolla
2,essence,Non,2,hayon,propulsion,avant,249.936,447.548,166.624,132.08,1157.113192,ohc,4,2.4,mpfi,3.62,3.5,9.3,116,4800,9.8,7.8,9989.0,toyota,starlet
2,essence,Non,2,coupé,propulsion,avant,249.936,447.548,166.624,132.08,1215.172968,ohc,4,2.4,mpfi,3.62,3.5,9.3,116,4800,9.8,7.8,11199.0,toyota,tercel
2,essence,Non,2,hayon,propulsion,avant,249.936,447.548,166.624,132.08,1231.048688,ohc,4,2.4,mpfi,3.62,3.5,9.3,116,4800,9.8,7.8,11549.0,toyota,corolla
2,essence,Non,2,cabriolet,propulsion,avant,249.936,447.548,166.624,134.62,1349.4362,ohc,4,2.4,mpfi,3.62,3.5,9.3,116,4800,9.8,7.8,17669.0,toyota,cressida
-1,essence,Non,4,berline,traction,avant,260.096,446.024,168.91,139.446,1055.054992,ohc,4,2.0,mpfi,3.31,3.54,8.7,92,4200,8.1,6.9,8948.0,toyota,corolla
-1,diesel,Oui,4,berline,traction,avant,260.096,446.024,168.91,139.446,1124.90816,ohc,4,1.8,idi,3.27,3.35,22.5,73,4500,7.8,7.1,10698.0,toyota,celica gt
-1,essence,Non,4,hayon,traction,avant,260.096,446.024,168.91,136.906,1094.971088,ohc,4,2.0,mpfi,3.31,3.54,8.7,92,4200,8.7,7.4,9988.0,toyota,corona
-1,essence,Non,4,berline,traction,avant,260.096,446.024,168.91,139.446,1094.971088,ohc,4,2.0,mpfi,3.31,3.54,8.7,92,4200,8.7,7.4,10898.0,toyota,corolla
-1,essence,Non,4,hayon,traction,avant,260.096,446.024,168.91,136.906,1114.929136,ohc,4,2.0,mpfi,3.31,3.54,8.7,92,4200,8.7,7.4,11248.0,toyota,mark ii
3,essence,Non,2,hayon,propulsion,avant,261.36600000000004,466.09000000000003,171.958,132.08,1349.889792,dohc,6,2.8,mpfi,3.27,3.35,9.3,161,5200,11.8,9.8,16558.0,toyota,corolla liftback
3,essence,Non,2,hayon,propulsion,avant,261.36600000000004,466.09000000000003,171.958,132.08,1368.033472,dohc,6,2.8,mpfi,3.27,3.35,9.3,161,5200,12.4,9.8,15998.0,toyota,corona
-1,essence,Non,4,berline,propulsion,avant,265.43,477.01200000000006,168.91,137.41400000000002,1420.1965519999999,dohc,6,2.8,mpfi,3.27,3.35,9.2,156,5200,11.8,9.8,15690.0,toyota,starlet
-1,essence,Non,4,break,propulsion,avant,265.43,477.01200000000006,168.91,137.41400000000002,1429.268392,dohc,6,2.6,mpfi,3.27,3.35,9.2,156,5200,12.4,9.8,15750.0,toyota,tercel
2,diesel,Non,2,berline,traction,avant,247.142,436.118,166.37,141.478,1025.571512,ohc,4,1.6,idi,3.01,3.4,23.0,52,4800,6.4,5.1,7775.0,volkswagen,rabbit
2,essence,Non,2,berline,traction,avant,247.142,436.118,166.37,141.478,1001.984728,ohc,4,1.8,mpfi,3.19,3.4,9.0,85,5250,8.7,6.9,7975.0,volkswagen,1131 deluxe sedan
2,diesel,Non,4,berline,traction,avant,247.142,436.118,166.37,141.478,1026.932288,ohc,4,1.6,idi,3.01,3.4,23.0,52,4800,6.4,5.1,7995.0,volkswagen,model 111
2,essence,Non,4,berline,traction,avant,247.142,436.118,166.37,141.478,1003.345504,ohc,4,1.8,mpfi,3.19,3.4,9.0,85,5250,8.7,6.9,8195.0,volkswagen,type 3
2,essence,Non,4,berline,traction,avant,247.142,436.118,166.37,141.478,1031.9218,ohc,4,1.8,mpfi,3.19,3.4,9.0,85,5250,8.7,6.9,8495.0,volkswagen,411 (sw)
2,diesel,Oui,4,berline,traction,avant,247.142,436.118,166.37,141.478,1051.879848,ohc,4,1.6,idi,3.01,3.4,23.0,68,4500,6.4,5.6,9495.0,volkswagen,super beetle
2,essence,Non,4,berline,traction,avant,247.142,436.118,166.37,141.478,1043.2616,ohc,4,1.8,mpfi,3.19,3.4,10.0,100,5500,9.0,7.4,9995.0,volkswagen,dasher
3,essence,Non,2,cabriolet,traction,avant,240.03,404.622,163.068,141.22400000000002,1022.3963679999999,ohc,4,1.8,mpfi,3.19,3.4,8.5,90,5500,9.8,8.1,11595.0,volkswagen,dasher
3,essence,Non,2,hayon,traction,avant,240.03,420.878,162.56,130.556,1007.427832,ohc,4,1.8,mpfi,3.19,3.4,8.5,90,5500,9.8,8.1,9980.0,volkswagen,rabbit
0,essence,Non,4,berline,traction,avant,255.01600000000002,457.70799999999997,169.92600000000002,139.954,1207.008312,ohc,5,2.2,mpfi,3.19,3.4,8.5,110,5500,12.4,9.8,13295.0,volkswagen,rabbit
0,diesel,Oui,4,berline,traction,avant,255.01600000000002,457.70799999999997,169.92600000000002,139.954,1169.813768,ohc,4,1.6,idi,3.01,3.4,23.0,68,4500,7.1,6.2,13845.0,volkswagen,rabbit custom
0,essence,Non,4,break,traction,avant,255.01600000000002,465.074,169.92600000000002,139.954,1162.556296,ohc,4,1.8,mpfi,3.19,3.4,9.0,88,5500,9.4,7.6,12290.0,volkswagen,dasher
-2,essence,Non,4,berline,propulsion,avant,264.92199999999997,479.552,170.68800000000002,142.74800000000002,1320.859904,ohc,4,2.3,mpfi,3.78,3.15,9.5,114,5400,10.2,8.4,12940.0,volvo,145e (sw)
-1,essence,Non,4,break,propulsion,avant,264.92199999999997,479.552,170.68800000000002,146.05,1376.198128,ohc,4,2.3,mpfi,3.78,3.15,9.5,114,5400,10.2,8.4,13415.0,volvo,144ea
-2,essence,Non,4,berline,propulsion,avant,264.92199999999997,479.552,170.68800000000002,142.74800000000002,1331.29252,ohc,4,2.3,mpfi,3.78,3.15,9.5,114,5400,9.8,8.4,15985.0,volvo,244dl
-1,essence,Non,4,break,propulsion,avant,264.92199999999997,479.552,170.68800000000002,146.05,1379.826864,ohc,4,2.3,mpfi,3.78,3.15,9.5,114,5400,9.8,8.4,16515.0,volvo,245
-2,essence,Oui,4,berline,propulsion,avant,264.92199999999997,479.552,170.68800000000002,142.74800000000002,1381.1876399999999,ohc,4,2.1,mpfi,3.62,3.15,7.5,162,5100,13.8,10.7,18420.0,volvo,264gl
-1,essence,Oui,4,break,propulsion,avant,264.92199999999997,479.552,170.68800000000002,146.05,1431.989944,ohc,4,2.1,mpfi,3.62,3.15,7.5,162,5100,13.8,10.7,18950.0,volvo,diesel
-1,essence,Non,4,berline,propulsion,avant,277.114,479.552,175.00600000000003,140.97,1339.003584,ohc,4,2.3,mpfi,3.78,3.15,9.5,114,5400,10.2,8.4,16845.0,volvo,145e (sw)
-1,essence,Oui,4,berline,propulsion,avant,277.114,479.552,174.75199999999998,140.97,1383.002008,ohc,4,2.3,mpfi,3.78,3.15,8.7,160,5300,12.4,9.4,19045.0,volvo,144ea
-1,essence,Non,4,berline,propulsion,avant,277.114,479.552,175.00600000000003,140.97,1366.219104,ohcv,6,2.8,mpfi,3.58,2.87,8.8,134,5500,13.1,10.2,21485.0,volvo,244dl
-1,diesel,Oui,4,berline,propulsion,avant,277.114,479.552,175.00600000000003,140.97,1459.205464,ohc,6,2.4,idi,3.01,3.4,23.0,106,4800,9.0,8.7,22470.0,volvo,246
-1,essence,Oui,4,berline,propulsion,avant,277.114,479.552,175.00600000000003,140.97,1388.898704,ohc,4,2.3,mpfi,3.78,3.15,9.5,114,5400,12.4,9.4,22625.0,volvo,264gl
